timestamp,tiempo,aceleracion,distancia,fuerza,velocidad
2025-05-14 21:21:24,448.3,0.1,26.0,19.0,8.0
2025-05-14 21:21:29,454.27,0.7,6.0,18.0,8.0
2025-05-14 21:21:34,459.37,0.1,30.0,13.0,4.0
2025-05-14 21:21:39,464.42,0.4,22.0,12.0,10.0
2025-05-14 21:21:45,469.48,0.8,36.0,7.0,12.0
2025-05-14 21:21:51,475.23,0.2,79.0,14.0,7.0
2025-05-14 21:21:56,481.26,0.3,59.0,14.0,5.0
2025-05-14 21:22:01,486.3,0.9,9.0,17.0,14.0
2025-05-14 21:22:06,491.37,0.1,48.0,12.0,2.0
2025-05-14 21:22:11,496.45,0.6,9.0,11.0,9.0
2025-05-14 21:22:17,501.64,0.7,48.0,19.0,3.0
2025-05-14 21:22:22,506.77,0.9,8.0,19.0,5.0
2025-05-14 21:22:27,511.84,0.3,1.0,13.0,7.0
2025-05-14 21:22:32,517.29,0.8,80.0,17.0,5.0
2025-05-14 21:22:38,522.37,0.2,60.0,11.0,8.0
2025-05-14 21:22:43,527.87,0.2,44.0,7.0,10.0
2025-05-14 21:22:48,533.32,0.1,85.0,8.0,11.0
2025-05-14 21:22:53,538.41,0.2,9.0,14.0,13.0
2025-05-14 21:22:58,543.47,0.5,49.0,17.0,7.0
2025-05-14 21:23:04,548.51,0.2,4.0,16.0,4.0
2025-05-14 21:23:10,553.77,0.3,26.0,8.0,5.0
2025-05-14 21:23:15,560.23,0.1,98.0,19.0,7.0
2025-05-14 21:23:20,565.29,0.3,22.0,7.0,13.0
2025-05-14 21:23:26,570.34,0.5,39.0,18.0,14.0
2025-05-14 21:23:32,576.32,0.6,64.0,13.0,12.0
2025-05-14 21:23:37,582.27,0.5,14.0,8.0,4.0
2025-05-14 21:23:42,587.35,0.9,81.0,11.0,11.0
2025-05-14 21:23:47,592.47,0.3,99.0,8.0,7.0
2025-05-14 21:23:52,597.54,0.5,70.0,8.0,6.0
2025-05-14 21:23:58,602.6,0.1,9.0,13.0,6.0
2025-05-14 21:24:03,608.35,0.3,97.0,7.0,14.0
2025-05-14 21:24:08,613.43,0.3,74.0,16.0,9.0
2025-05-14 21:24:14,618.52,0.6,82.0,8.0,10.0
2025-05-14 21:24:20,624.37,0.6,63.0,5.0,13.0
2025-05-14 21:24:25,630.29,0.5,25.0,11.0,8.0
2025-05-14 21:24:31,635.38,0.8,65.0,15.0,6.0
2025-05-14 21:24:36,641.25,0.7,55.0,18.0,3.0
2025-05-14 21:24:41,646.33,0.4,37.0,8.0,6.0
2025-05-14 21:24:48,651.65,0.4,48.0,8.0,8.0
2025-05-14 21:24:53,658.27,0.6,28.0,19.0,9.0
2025-05-14 21:24:58,663.36,0.5,22.0,11.0,5.0
2025-05-14 21:25:04,668.4,0.8,70.0,18.0,5.0
2025-05-14 21:25:09,674.31,0.3,91.0,7.0,10.0
2025-05-14 21:25:14,679.36,0.4,15.0,13.0,4.0
2025-05-14 21:25:20,684.42,0.2,49.0,5.0,6.0
2025-05-14 21:25:25,690.38,0.5,31.0,13.0,5.0
2025-05-14 21:25:31,695.44,0.7,32.0,10.0,2.0
2025-05-14 21:25:36,701.35,0.2,52.0,6.0,13.0
2025-05-14 21:25:41,706.4,0.7,38.0,14.0,11.0
2025-05-14 21:25:46,711.47,0.7,70.0,6.0,13.0
2025-05-14 21:25:52,716.52,0.2,64.0,19.0,12.0
2025-05-14 21:25:57,721.83,0.5,34.0,18.0,14.0
2025-05-14 21:26:02,727.34,0.9,26.0,18.0,12.0
2025-05-14 21:26:07,732.39,0.9,24.0,17.0,10.0
2025-05-14 21:26:12,737.47,0.1,2.0,14.0,8.0
2025-05-14 21:26:17,742.52,0.7,43.0,14.0,13.0
2025-05-14 21:26:23,747.58,0.4,47.0,14.0,10.0
2025-05-14 21:26:28,752.83,0.2,63.0,10.0,2.0
2025-05-14 21:26:34,758.31,0.7,30.0,19.0,12.0
2025-05-14 21:26:40,764.31,0.3,19.0,11.0,11.0
2025-05-14 21:26:46,770.36,0.1,33.0,9.0,5.0
2025-05-14 21:26:52,776.39,0.3,96.0,7.0,12.0
2025-05-14 21:26:57,782.34,0.3,33.0,14.0,10.0
2025-05-14 21:27:03,787.38,0.3,50.0,7.0,9.0
2025-05-14 21:27:08,793.33,0.2,80.0,11.0,14.0
2025-05-14 21:27:13,798.42,0.5,8.0,17.0,2.0
2025-05-14 21:27:18,803.47,0.8,56.0,14.0,13.0
2025-05-14 21:27:24,808.54,0.5,18.0,6.0,2.0
2025-05-14 21:27:30,813.86,0.7,96.0,18.0,7.0
2025-05-14 21:27:36,820.14,0.8,85.0,19.0,2.0
2025-05-14 21:27:41,826.39,0.3,4.0,10.0,10.0
2025-05-14 21:27:46,831.43,0.9,95.0,19.0,5.0
2025-05-14 21:27:51,836.51,0.5,84.0,10.0,5.0
2025-05-14 21:27:58,841.6,0.9,76.0,8.0,9.0
2025-05-14 21:28:04,848.42,0.2,54.0,14.0,8.0
2025-05-14 21:28:09,853.92,0.1,95.0,12.0,5.0
2025-05-14 21:28:14,858.98,0.3,51.0,14.0,11.0
2025-05-14 21:28:19,864.39,0.2,86.0,7.0,11.0
2025-05-14 21:28:25,869.48,0.1,58.0,14.0,9.0
2025-05-14 21:28:30,874.91,0.4,76.0,14.0,8.0
2025-05-14 21:28:40,879.93,0.2,30.0,7.0,4.0
2025-05-14 21:28:45,889.96,0.5,58.0,10.0,9.0
2025-05-14 21:28:50,895.01,0.1,38.0,18.0,14.0
2025-05-14 21:28:55,900.08,0.5,3.0,6.0,8.0
2025-05-14 21:29:01,905.43,0.4,17.0,17.0,10.0
2025-05-14 21:29:06,911.36,0.4,23.0,12.0,7.0
2025-05-14 21:29:12,916.4,0.3,43.0,9.0,11.0
2025-05-14 21:29:17,922.42,0.5,67.0,9.0,5.0
2025-05-14 21:29:22,927.51,0.5,18.0,13.0,4.0
2025-05-14 21:29:27,932.57,0.5,98.0,15.0,5.0
2025-05-14 21:29:33,937.62,0.1,47.0,5.0,3.0
2025-05-14 21:29:38,943.36,0.6,90.0,5.0,6.0
2025-05-14 21:29:44,948.45,0.7,56.0,18.0,3.0
2025-05-14 21:29:50,954.61,0.5,45.0,19.0,6.0
2025-05-14 21:29:56,960.12,0.4,51.0,13.0,4.0
2025-05-14 21:30:01,966.39,0.3,14.0,11.0,12.0
2025-05-14 21:30:08,971.49,0.4,88.0,19.0,11.0
2025-05-14 21:30:13,978.31,0.5,5.0,14.0,7.0
2025-05-14 21:30:19,983.45,0.3,91.0,9.0,13.0
2025-05-14 21:30:24,989.4,0.8,65.0,14.0,9.0
2025-05-14 21:30:29,994.45,0.6,52.0,15.0,9.0
2025-05-14 21:30:37,999.52,0.1,56.0,9.0,2.0
2025-05-14 21:30:42,1007.52,0.9,54.0,6.0,12.0
2025-05-14 21:30:47,1012.61,0.9,28.0,11.0,10.0
2025-05-14 21:30:52,1017.67,0.8,86.0,10.0,5.0
2025-05-14 21:30:57,1022.72,0.7,75.0,19.0,14.0
2025-05-14 21:31:03,1027.77,0.5,51.0,9.0,4.0
2025-05-14 21:31:08,1032.84,0.3,12.0,6.0,14.0
2025-05-14 21:31:13,1038.35,0.1,38.0,10.0,2.0
2025-05-14 21:31:19,1043.4,0.7,55.0,11.0,4.0
2025-05-14 21:31:24,1049.31,0.2,42.0,13.0,14.0
2025-05-14 21:31:29,1054.4,0.6,71.0,16.0,8.0
2025-05-14 21:31:35,1059.82,0.6,22.0,12.0,11.0
2025-05-14 21:31:41,1065.49,0.6,89.0,15.0,12.0
2025-05-14 21:31:47,1071.34,0.9,1.0,10.0,2.0
2025-05-14 21:31:53,1077.49,0.6,84.0,12.0,5.0
2025-05-14 21:31:58,1083.31,0.1,39.0,12.0,13.0
2025-05-14 21:32:03,1088.36,0.8,70.0,5.0,9.0
2025-05-14 21:32:08,1093.56,0.7,13.0,9.0,11.0
2025-05-14 21:32:14,1098.64,0.7,56.0,11.0,6.0
2025-05-14 21:32:19,1104.33,0.6,78.0,8.0,14.0
2025-05-14 21:32:25,1109.41,0.6,61.0,12.0,12.0
2025-05-14 21:32:31,1115.49,0.5,8.0,5.0,7.0
2025-05-14 21:32:36,1121.38,0.3,13.0,16.0,2.0
2025-05-14 21:32:41,1126.45,0.4,36.0,16.0,12.0
2025-05-14 21:32:46,1131.63,0.2,41.0,8.0,4.0
2025-05-14 21:32:51,1136.68,0.2,16.0,14.0,14.0
2025-05-14 21:32:58,1141.75,0.3,83.0,9.0,6.0
2025-05-14 21:33:03,1148.33,0.8,78.0,12.0,5.0
2025-05-14 21:33:08,1153.38,0.8,74.0,7.0,8.0
2025-05-14 21:33:13,1158.45,0.8,24.0,13.0,6.0
2025-05-14 21:33:20,1163.62,0.5,13.0,14.0,4.0
2025-05-14 21:33:25,1170.38,0.4,94.0,11.0,5.0
2025-05-14 21:33:30,1175.47,0.7,22.0,15.0,9.0
2025-05-14 21:33:35,1180.52,0.4,83.0,6.0,5.0
2025-05-14 21:33:40,1185.6,0.1,80.0,10.0,13.0
2025-05-14 21:33:45,1190.7,0.6,76.0,6.0,8.0
2025-05-14 21:33:51,1195.74,0.5,9.0,9.0,12.0
2025-05-14 21:33:56,1201.31,0.6,55.0,6.0,10.0
2025-05-14 21:34:02,1206.4,0.8,20.0,9.0,5.0
2025-05-14 21:34:07,1212.31,0.3,2.0,6.0,6.0
2025-05-14 21:34:12,1217.35,0.9,63.0,18.0,13.0
2025-05-14 21:34:17,1222.44,0.4,89.0,15.0,12.0
2025-05-14 21:34:23,1227.87,0.6,58.0,12.0,8.0
2025-05-14 21:34:28,1233.31,0.9,68.0,17.0,4.0
2025-05-14 21:34:33,1238.36,0.4,3.0,17.0,12.0
2025-05-14 21:34:38,1243.43,0.4,43.0,8.0,4.0
2025-05-14 21:34:44,1248.59,0.1,73.0,9.0,9.0
2025-05-14 21:34:50,1254.34,0.9,13.0,8.0,5.0
2025-05-14 21:34:55,1259.85,0.4,47.0,11.0,14.0
2025-05-14 21:35:01,1264.9,0.6,59.0,10.0,7.0
2025-05-14 21:35:07,1271.41,0.2,29.0,11.0,7.0
2025-05-14 21:35:12,1277.35,0.9,83.0,18.0,11.0
2025-05-14 21:35:17,1282.39,0.3,26.0,11.0,3.0
2025-05-14 21:35:23,1287.44,0.5,36.0,9.0,6.0
2025-05-14 21:35:29,1293.67,0.4,90.0,17.0,14.0
2025-05-14 21:35:34,1299.16,0.2,31.0,11.0,7.0
2025-05-14 21:35:39,1304.21,0.9,32.0,9.0,11.0
2025-05-14 21:35:45,1309.3,0.6,77.0,8.0,2.0
2025-05-14 21:35:50,1315.35,0.2,98.0,15.0,9.0
2025-05-14 21:35:55,1320.4,0.8,72.0,14.0,10.0
2025-05-14 21:36:00,1325.59,0.6,23.0,5.0,4.0
2025-05-14 21:36:05,1330.64,0.5,69.0,15.0,10.0
2025-05-14 21:36:12,1335.7,0.8,63.0,7.0,14.0
2025-05-14 21:36:17,1342.37,0.5,4.0,13.0,8.0
2025-05-14 21:36:23,1347.69,0.9,70.0,13.0,12.0
2025-05-14 21:36:28,1353.33,0.4,34.0,7.0,3.0
2025-05-14 21:36:33,1358.41,0.7,93.0,8.0,11.0
2025-05-14 21:36:39,1363.51,0.3,95.0,13.0,10.0
2025-05-14 21:36:44,1369.36,0.4,34.0,5.0,8.0
2025-05-14 21:36:49,1374.45,0.6,76.0,18.0,7.0
2025-05-14 21:36:55,1379.5,0.9,64.0,10.0,5.0
2025-05-14 21:37:00,1385.33,0.2,20.0,16.0,2.0
2025-05-14 21:37:05,1390.4,0.4,8.0,5.0,6.0
2025-05-14 21:37:10,1395.44,0.7,82.0,11.0,13.0
2025-05-14 21:37:15,1400.49,0.4,15.0,5.0,13.0
2025-05-14 21:37:20,1405.54,0.1,9.0,15.0,8.0
2025-05-14 21:37:25,1410.64,0.2,15.0,18.0,3.0
2025-05-14 21:37:30,1415.69,0.7,72.0,8.0,3.0
2025-05-14 21:37:36,1420.76,0.6,62.0,14.0,4.0
2025-05-14 21:37:41,1426.34,0.5,7.0,8.0,8.0
2025-05-14 21:37:46,1431.38,0.1,74.0,14.0,5.0
2025-05-14 21:37:51,1436.48,0.7,15.0,12.0,3.0
2025-05-14 21:37:58,1441.53,0.7,79.0,8.0,8.0
2025-05-14 21:38:03,1448.38,0.9,71.0,12.0,11.0
2025-05-14 21:38:09,1453.43,0.3,31.0,14.0,11.0
2025-05-14 21:38:14,1459.34,0.6,5.0,16.0,4.0
2025-05-14 21:38:19,1464.4,0.8,51.0,15.0,13.0
2025-05-14 21:38:24,1469.45,0.8,89.0,11.0,5.0
2025-05-14 21:38:30,1474.5,0.3,32.0,18.0,3.0
2025-05-14 21:38:35,1480.37,0.2,54.0,15.0,2.0
2025-05-14 21:38:40,1485.57,0.6,94.0,14.0,14.0
2025-05-14 21:38:45,1490.67,0.1,49.0,8.0,6.0
2025-05-14 21:38:50,1495.72,0.4,31.0,19.0,12.0
2025-05-14 21:38:56,1500.79,0.3,66.0,11.0,14.0
2025-05-14 21:39:01,1506.13,0.9,17.0,14.0,8.0
2025-05-14 21:39:07,1511.2,0.9,50.0,14.0,4.0
2025-05-14 21:39:12,1517.41,0.9,18.0,15.0,13.0
2025-05-14 21:39:18,1522.46,0.6,12.0,17.0,9.0
2025-05-14 21:39:23,1528.34,0.3,44.0,11.0,6.0
2025-05-14 21:39:28,1533.38,0.1,69.0,8.0,7.0
2025-05-14 21:39:34,1538.43,0.4,29.0,9.0,2.0
2025-05-14 21:39:39,1544.33,0.7,78.0,19.0,4.0
2025-05-14 21:39:45,1549.4,0.7,9.0,13.0,14.0
2025-05-14 21:39:51,1555.32,0.5,69.0,6.0,2.0
2025-05-14 21:39:56,1560.81,0.4,69.0,7.0,5.0
2025-05-14 21:40:01,1566.36,0.1,88.0,12.0,2.0
2025-05-14 21:40:06,1571.44,0.4,22.0,8.0,11.0
2025-05-14 21:40:11,1576.48,0.9,37.0,8.0,8.0
2025-05-14 21:40:17,1581.56,0.4,81.0,10.0,13.0
2025-05-14 21:40:22,1587.35,0.5,78.0,13.0,2.0
2025-05-14 21:40:28,1592.43,0.9,70.0,5.0,14.0
2025-05-14 21:40:34,1598.38,0.3,73.0,18.0,5.0
2025-05-14 21:40:39,1604.35,0.7,20.0,5.0,10.0
2025-05-14 21:40:44,1609.44,0.2,32.0,7.0,8.0
2025-05-14 21:40:49,1614.48,0.5,19.0,5.0,4.0
2025-05-14 21:40:54,1619.54,0.9,12.0,12.0,11.0
2025-05-14 21:41:00,1624.74,0.8,46.0,16.0,2.0
2025-05-14 21:41:05,1629.95,0.1,93.0,15.0,3.0
2025-05-14 21:41:10,1635.36,0.3,62.0,17.0,2.0
2025-05-14 21:41:15,1640.4,0.9,52.0,13.0,4.0
2025-05-14 21:41:21,1645.63,0.4,47.0,17.0,4.0
2025-05-14 21:41:27,1650.84,0.6,3.0,9.0,13.0
2025-05-14 21:41:32,1657.39,0.8,49.0,15.0,13.0
2025-05-14 21:41:37,1662.44,0.2,42.0,12.0,7.0
2025-05-14 21:41:43,1667.53,0.8,28.0,6.0,11.0
2025-05-14 21:41:48,1672.85,0.3,21.0,10.0,8.0
2025-05-14 21:41:53,1678.38,0.7,97.0,12.0,4.0
2025-05-14 21:41:58,1683.43,0.7,85.0,9.0,8.0
2025-05-14 21:42:04,1688.49,0.7,38.0,14.0,3.0
2025-05-14 21:42:10,1693.83,0.9,6.0,11.0,14.0
2025-05-14 21:42:15,1700.36,0.7,46.0,17.0,7.0
2025-05-14 21:42:20,1705.41,0.9,66.0,6.0,10.0
2025-05-14 21:42:26,1710.45,0.1,15.0,9.0,11.0
2025-05-14 21:42:31,1716.38,0.8,30.0,7.0,7.0
2025-05-14 21:42:37,1721.47,0.3,60.0,14.0,11.0
2025-05-14 21:42:42,1726.81,0.1,10.0,12.0,6.0
2025-05-14 21:42:47,1731.86,0.2,16.0,7.0,11.0
2025-05-14 21:42:52,1736.94,0.3,67.0,15.0,5.0
2025-05-14 21:42:57,1742.36,0.1,25.0,10.0,14.0
2025-05-14 21:43:02,1747.41,0.4,14.0,5.0,8.0
2025-05-14 21:43:07,1752.49,0.6,80.0,13.0,10.0
2025-05-14 21:43:12,1757.58,0.9,96.0,7.0,7.0
2025-05-14 21:43:17,1762.63,0.5,53.0,13.0,14.0
2025-05-14 21:43:22,1767.71,0.5,71.0,7.0,11.0
2025-05-14 21:43:28,1772.81,0.2,52.0,17.0,11.0
2025-05-14 21:43:33,1777.91,0.2,11.0,17.0,9.0
2025-05-14 21:43:38,1782.96,0.6,73.0,12.0,13.0
2025-05-14 21:43:43,1788.35,0.8,2.0,18.0,11.0
2025-05-14 21:43:48,1793.4,0.6,35.0,15.0,11.0
2025-05-14 21:43:53,1798.47,0.1,76.0,15.0,7.0
2025-05-14 21:43:58,1803.51,0.3,62.0,5.0,14.0
2025-05-14 21:44:03,1808.58,0.7,77.0,11.0,4.0
2025-05-14 21:44:09,1813.62,0.3,58.0,15.0,6.0
2025-05-14 21:44:15,1819.38,0.8,39.0,10.0,11.0
2025-05-14 21:44:20,1825.41,0.9,59.0,9.0,2.0
2025-05-14 21:44:26,1830.46,0.1,3.0,14.0,14.0
2025-05-14 21:44:31,1836.39,0.6,89.0,16.0,10.0
2025-05-14 21:44:37,1841.44,0.7,87.0,11.0,11.0
2025-05-14 21:44:42,1846.91,0.2,72.0,10.0,9.0
2025-05-14 21:44:47,1852.38,0.3,42.0,12.0,10.0
2025-05-14 21:44:52,1857.44,0.7,57.0,6.0,10.0
2025-05-14 21:44:57,1862.63,0.1,79.0,15.0,7.0
2025-05-14 21:45:03,1867.72,0.4,42.0,13.0,10.0
2025-05-14 21:45:08,1873.33,0.6,89.0,10.0,9.0
2025-05-14 21:45:14,1878.38,0.6,13.0,8.0,7.0
2025-05-14 21:45:20,1884.41,0.1,81.0,10.0,13.0
2025-05-14 21:45:25,1890.35,0.3,74.0,12.0,2.0
2025-05-14 21:45:30,1895.4,0.9,85.0,10.0,6.0
2025-05-14 21:45:35,1900.46,0.5,10.0,16.0,13.0
2025-05-14 21:45:41,1905.78,0.1,77.0,7.0,8.0
2025-05-14 21:45:47,1911.36,0.5,16.0,13.0,3.0
2025-05-14 21:45:52,1916.85,0.6,71.0,16.0,8.0
2025-05-14 21:45:57,1922.39,0.8,35.0,7.0,5.0
2025-05-14 21:46:02,1927.43,0.2,3.0,16.0,8.0
2025-05-14 21:46:08,1932.47,0.3,31.0,18.0,4.0
2025-05-14 21:46:14,1938.36,0.2,52.0,6.0,10.0
2025-05-14 21:46:19,1944.51,0.1,1.0,17.0,13.0
2025-05-14 21:46:25,1949.56,0.3,64.0,12.0,10.0
2025-05-14 21:46:30,1955.37,0.2,27.0,7.0,13.0
2025-05-14 21:46:35,1960.42,0.5,2.0,5.0,7.0
2025-05-14 21:46:40,1965.51,0.1,60.0,16.0,3.0
2025-05-14 21:46:46,1970.57,0.9,91.0,5.0,10.0
2025-05-14 21:46:51,1976.05,0.3,36.0,12.0,9.0
2025-05-14 21:46:56,1981.4,0.7,90.0,10.0,10.0
2025-05-14 21:47:02,1986.49,0.6,34.0,12.0,13.0
2025-05-14 21:47:08,1992.35,0.1,31.0,11.0,13.0
2025-05-14 21:47:13,1998.37,0.7,27.0,11.0,4.0
2025-05-14 21:47:18,2003.45,0.3,20.0,5.0,10.0
2025-05-14 21:47:23,2008.55,0.1,44.0,19.0,8.0
2025-05-14 21:47:28,2013.64,0.6,17.0,17.0,7.0
2025-05-14 21:47:35,2018.7,0.4,58.0,19.0,6.0
2025-05-14 21:47:40,2025.32,0.7,11.0,18.0,4.0
2025-05-14 21:47:45,2030.37,0.3,30.0,14.0,7.0
2025-05-14 21:47:50,2035.44,0.3,24.0,5.0,6.0
2025-05-14 21:47:59,2040.54,0.4,49.0,10.0,10.0
2025-05-14 21:48:04,2049.26,0.3,72.0,11.0,6.0
2025-05-14 21:48:09,2054.58,0.5,43.0,16.0,13.0
2025-05-14 21:48:14,2059.62,0.3,8.0,8.0,12.0
2025-05-14 21:48:19,2064.66,0.1,40.0,13.0,8.0
2025-05-14 21:48:25,2069.74,0.4,2.0,17.0,12.0
2025-05-14 21:48:30,2074.84,0.9,92.0,18.0,8.0
2025-05-14 21:48:35,2079.88,0.8,38.0,15.0,8.0
2025-05-14 21:48:41,2085.45,0.2,38.0,5.0,14.0
2025-05-14 21:48:46,2090.87,0.8,75.0,12.0,8.0
2025-05-14 21:48:51,2095.91,0.8,4.0,14.0,11.0
2025-05-14 21:48:56,2101.0,0.9,20.0,10.0,12.0
2025-05-14 21:49:01,2106.34,0.6,50.0,9.0,3.0
2025-05-14 21:49:06,2111.44,0.1,53.0,6.0,9.0
2025-05-14 21:49:11,2116.49,0.5,89.0,15.0,9.0
2025-05-14 21:49:17,2121.55,0.7,88.0,18.0,6.0
2025-05-14 21:49:22,2126.82,0.8,70.0,11.0,6.0
2025-05-14 21:49:27,2132.35,0.2,44.0,6.0,10.0
2025-05-14 21:49:32,2137.43,0.6,16.0,7.0,11.0
2025-05-14 21:49:38,2142.7,0.9,86.0,7.0,8.0
2025-05-14 21:49:43,2148.49,0.9,97.0,8.0,9.0
2025-05-14 21:49:48,2153.56,0.7,5.0,12.0,13.0
2025-05-14 21:49:53,2158.65,0.4,20.0,8.0,11.0
2025-05-14 21:50:00,2163.7,0.1,52.0,7.0,14.0
2025-05-14 21:50:05,2170.41,0.5,81.0,8.0,8.0
2025-05-14 21:50:12,2175.45,0.3,82.0,9.0,11.0
2025-05-14 21:50:18,2182.41,0.6,94.0,10.0,6.0
